dataset,split,node_id,mlp_pred,final_pred,true_label,beneficial,harmful,routed_to_correction,reliability,mlp_margin,score_orig,score_final,score_gap,gap_concentration,dominant_reason,dominant_gap,mlp_anchor_orig,mlp_anchor_final,prototype_orig,prototype_final,neighbor_support_orig,neighbor_support_final,compatibility_orig,compatibility_final,feature_knn_orig,feature_knn_final,structural_far_orig,structural_far_final,mlp_anchor_gap,prototype_gap,neighbor_support_gap,compatibility_gap,feature_knn_gap,structural_far_gap
pubmed,1,14592,1,0,0,1,0,1,0.32169947121089737,0.09560108184814453,-0.11098914084063521,0.419787037028575,0.5307761778692102,0.5588442525698267,neighbor_support,0.5109955477421753,-0.601908450644504,-0.7937099502154434,0.18687005043029786,0.23950889110565188,0.19445070229743133,0.7054462500396066,0.10959855707613964,0.26854184609876,0.0,0.0,0.0,0.0,-0.1918014995709394,0.052638840675354015,0.5109955477421753,0.15894328902262034,0.0,0.0
pubmed,1,14665,1,2,1,0,1,1,0.39375641564067276,0.11974930763244629,-0.3233403465883514,0.6871678693118233,1.0105082159001748,0.60329189360098,neighbor_support,0.9,-0.5800427786210692,-0.8206962566556065,0.20339133739471438,0.20621459484100343,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.2406534780345373,0.002823257446289057,0.9,0.3483384364884229,0.0,0.0
pubmed,1,14925,0,2,2,1,0,1,0.3793524420035815,0.3444201350212097,-0.008611552268350621,0.3489492380119364,0.35756079028028703,0.45614227661697576,neighbor_support,0.8258443710070091,-0.39979934632653014,-1.1207522998501251,0.22767424583435059,0.22215893268585207,0.03526490017284472,0.8611092711798538,0.1282486480509842,0.38643333399635565,0.0,0.0,0.0,0.0,-0.720952953523595,-0.005515313148498513,0.8258443710070091,0.2581846859453715,0.0,0.0
pubmed,1,15116,2,1,2,0,1,1,0.3857039592390758,0.4746802747249603,-0.03678714811401275,0.17474249419008933,0.2115296423041021,0.37634026662128567,neighbor_support,0.8565167356899905,-0.30470652281542965,-1.3368969135513353,0.1889011025428772,0.2186802387237549,0.021741632025697673,0.8782583677156882,0.057276640132842026,0.41470080130198156,0.0,0.0,0.0,0.0,-1.0321903907359058,0.029779136180877686,0.8565167356899905,0.35742416116913955,0.0,0.0
pubmed,1,15257,0,2,0,0,1,1,0.39375641564067276,0.49209511280059814,0.03442772619613904,0.14365789550778585,0.10923016931164681,0.39721298108931563,neighbor_support,0.9,-0.2932940304335538,-1.3715724347214238,0.2073488473892212,0.21358079910278321,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-1.07827840428787,0.006231951713562001,0.9,0.28127662188595476,0.0,0.0
pubmed,1,15523,2,1,1,1,0,1,0.44322665132145356,0.5576382428407669,-0.0025927667720034436,0.029630871063835662,0.032223637835839106,0.35296242146663886,neighbor_support,0.9,-0.24998178193107595,-1.5087932200843994,0.19863746166229249,0.21477694511413575,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-1.2588114381533235,0.016139483451843267,0.9,0.3748955925373193,0.0,0.0
pubmed,1,15689,2,1,1,1,0,1,0.5166678868012551,0.35594314336776733,-0.13033131611833607,0.4123265013354188,0.5426578174537549,0.4424387502857241,neighbor_support,0.8988946191724733,-0.38869181450962637,-1.1332036505095309,0.20890619754791262,0.22273402214050295,0.0005047428964147809,0.899399362068888,0.0489495579469629,0.4233967676355587,0.0,0.0,0.0,0.0,-0.7445118359999046,0.013827824592590326,0.8988946191724733,0.3744472096885958,0.0,0.0
pubmed,1,15723,2,1,2,0,1,1,0.44263086030534415,0.41454121470451355,-0.08981014968174923,0.30823181787446047,0.3980419675562097,0.414898170950365,neighbor_support,0.8971855224762874,-0.34636028279874,-1.2285510098618708,0.20611953735351562,0.2154197931289673,0.0012058417802173161,0.8983913642565047,0.04922475398325781,0.4229716703508593,0.0,0.0,0.0,0.0,-0.8821907270631308,0.009300255775451682,0.8971855224762874,0.3737469163676015,0.0,0.0
pubmed,1,16042,1,2,2,1,0,1,0.39375641564067276,0.23724180459976196,-0.21223903588074797,0.5348508314328146,0.7470898673135626,0.5144071126996067,neighbor_support,0.9,-0.4802627741421035,-0.9639616258906637,0.21471264362335207,0.197162926197052,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.4836988517485602,-0.01754971742630007,0.9,0.3483384364884229,0.0,0.0
pubmed,1,16175,0,2,0,0,1,1,0.5569638806604165,0.0002771615982055664,-0.2685848969519988,0.7144897030470829,0.9830745999990818,0.7590606524937021,neighbor_support,0.751491145832357,-0.6928750627793027,-0.6934293887653019,0.21250028610229493,0.20957801342010499,0.07424859949821322,0.8257397453305703,0.13754128022679574,0.3726013330617096,0.0,0.0,0.0,0.0,-0.0005543259859992489,-0.002922272682189947,0.751491145832357,0.23506005283491388,0.0,0.0
pubmed,1,16261,0,2,0,0,1,1,0.39375641564067276,0.34872981905937195,-0.05361273397299898,0.3949420264624771,0.4485547604354761,0.4702198083413018,neighbor_support,0.9,-0.39398388368435683,-1.1219778331856778,0.21999824047088623,0.21527032852172853,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-0.727993949501321,-0.004727911949157698,0.9,0.28127662188595476,0.0,0.0
pubmed,1,16410,2,1,2,0,1,1,0.392667262232044,0.4227861166000366,-0.14418298976800137,0.12320611239484411,0.2673891021628455,0.39459494752193686,neighbor_support,0.8941293671812564,-0.39942940530132715,-1.3946632038317546,0.20241608619689944,0.19837330579757692,0.0029299186154462596,0.8970592857967026,0.04990041072098009,0.4224367246323192,0.0,0.0,0.0,0.0,-0.9952337985304274,-0.004042780399322515,0.8941293671812564,0.3725363139113391,0.0,0.0
pubmed,1,16650,0,2,2,1,0,1,0.536096077248641,0.17603370547294617,0.16120311614548682,0.16572463717928476,0.004521521033797937,0.3825425983612133,neighbor_support,0.2925443274351101,-0.5310025846412523,-0.8867769946529029,0.2238785266876221,0.1995453953742981,0.2849510241005139,0.577495351535624,0.18337614999860308,0.27546088492226556,0.0,0.0,0.0,0.0,-0.35577441001165067,-0.024333131313323986,0.2925443274351101,0.09208473492366248,0.0,0.0
pubmed,1,16813,2,1,1,1,0,1,0.4808716958722609,0.3985465466976166,-0.09179999205255819,0.336857687903548,0.42865767995610615,0.4179890483586379,neighbor_support,0.8846056544238121,-0.3577136428426135,-1.2015532619396094,0.20647289752960207,0.22565600872039795,0.007678396915916245,0.8922840513397283,0.051762356344536964,0.4204708897830311,0.0,0.0,0.0,0.0,-0.8438396190969959,0.019183111190795882,0.8846056544238121,0.36870853343849413,0.0,0.0
pubmed,1,17028,2,0,2,0,1,1,0.3906971667328416,0.3809693157672882,-0.15336985568979408,0.2174003992926739,0.37077025498246796,0.43477115859527554,neighbor_support,0.8843315189553657,-0.3935010573240397,-1.2251239597727375,0.18022661209106447,0.22427070140838623,0.007408508993490217,0.8917400279488559,0.052496080549690946,0.3265136297081693,0.0,0.0,0.0,0.0,-0.8316229024486977,0.04404408931732176,0.8843315189553657,0.2740175491584783,0.0,0.0
pubmed,1,17179,2,0,0,1,0,1,0.39300862139342824,0.4774436056613922,-0.04683631241030392,0.10767920276871173,0.15451551517901566,0.4021040265781826,neighbor_support,0.8979809264219318,-0.30283898316165564,-1.3421839789237535,0.2064056158065796,0.22401525974273684,2.911050795659698e-08,0.8979809555324398,0.04959702583426417,0.3278669664172886,0.0,0.0,0.0,0.0,-1.039344995762098,0.017609643936157243,0.8979809264219318,0.2782699405830244,0.0,0.0
pubmed,1,17755,0,2,2,1,0,1,0.5854344080035793,0.2177000343799591,0.020234143871870752,0.38204517971975566,0.3618110358478849,0.4786281932112509,neighbor_support,0.5967430286464913,-0.4961878465462506,-0.9386712525412846,0.21053862571716309,0.23119492530822755,0.15077609335607334,0.7475191220025647,0.15510727134488492,0.34200238495024804,0.0,0.0,0.0,0.0,-0.442483405995034,0.020656299591064464,0.5967430286464913,0.18689511360536312,0.0,0.0
pubmed,1,17809,1,2,2,1,0,1,0.4019499676532583,0.1204674243927002,-0.13289265052337856,0.5223895700099325,0.6552822205333111,0.5566015412724389,neighbor_support,0.6771150217924916,-0.5794014518935775,-0.8215121283442838,0.23590509891510011,0.197398579120636,0.11143793230338118,0.7885529540958728,0.09916577015171764,0.3579501651377075,0.0,0.0,0.0,0.0,-0.24211067645070627,-0.03850651979446412,0.6771150217924916,0.2587843949859899,0.0,0.0
pubmed,1,17913,0,2,2,1,0,1,0.39375641564067276,0.18082377314567566,-0.16272841881301392,0.6139896312805845,0.7767180500935984,0.5675242948244004,neighbor_support,0.9,-0.5269352513933293,-0.8926037713439499,0.24383392333984377,0.20494387149810792,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-0.36566851995062055,-0.038890051841735856,0.9,0.28127662188595476,0.0,0.0
pubmed,1,18137,2,1,1,1,0,1,0.39375155430017855,0.19337031245231628,-0.27406362573793086,0.6466300776030542,0.9206937033409851,0.528140557477401,neighbor_support,0.8999741365217393,-0.5163708506809308,-0.9080454199938561,0.19353793859481813,0.23104689121246338,1.273785892639254e-05,0.8999868743806657,0.04875654848925541,0.4236417320037813,0.0,0.0,0.0,0.0,-0.3916745693129253,0.03750895261764525,0.8999741365217393,0.3748851835145259,0.0,0.0
pubmed,1,18267,2,1,1,1,0,1,0.37618301444915286,0.30087989568710327,-0.12023234705322783,0.4169572859698545,0.5371896330230823,0.4525246496293522,neighbor_support,0.8051036707924233,-0.43010680621701686,-1.0510808468405033,0.19506992101669313,0.21136336326599123,0.04744814599047301,0.8525518167828963,0.06735639215662288,0.4041229527614703,0.0,0.0,0.0,0.0,-0.6209740406234865,0.0162934422492981,0.8051036707924233,0.33676656060484744,0.0,0.0
pubmed,1,18725,1,2,2,1,0,1,0.6565764842283752,0.2547461986541748,-0.1750491863751003,0.501779071842656,0.6768282582177563,0.500661562611042,neighbor_support,0.8605176909095967,-0.46621785086510054,-0.9871843444885119,0.21013455390930177,0.21492857933044435,0.019645588851134387,0.8801632797607312,0.06138852172956407,0.39387155723999234,0.0,0.0,0.0,0.0,-0.5209664936234113,0.004794025421142573,0.8605176909095967,0.3324830355104283,0.0,0.0
pubmed,1,18746,0,2,0,0,1,1,0.5186730313923168,0.16404271125793457,-0.04500287457753166,0.4520296652802911,0.49703253985782275,0.5396307145591868,neighbor_support,0.6429918398364021,-0.5412482408130541,-0.8723250803861129,0.21765851974487305,0.20148138999938967,0.128500135643835,0.7714919754802371,0.1500867108468144,0.3513813801867773,0.0,0.0,0.0,0.0,-0.3310768395730588,-0.016177129745483382,0.6429918398364021,0.20129466933996287,0.0,0.0
pubmed,1,18781,1,0,0,1,0,1,0.6108411572649199,0.13699236512184143,-0.19772284662117828,0.4648647206048424,0.6625875672260206,0.5567337273854169,neighbor_support,0.676931542199923,-0.5677066059537631,-0.8443619270042961,0.189218544960022,0.22953877449035645,0.10902556599589046,0.7859571081958134,0.07173964837667235,0.2937307649229687,0.0,0.0,0.0,0.0,-0.27665532105053303,0.040320229530334456,0.676931542199923,0.22199111654629633,0.0,0.0
pubmed,1,18823,0,1,0,0,1,1,0.5046153765828008,0.17663094401359558,0.12321250602923944,0.12747646897782317,0.004263962948583722,0.3402124109117308,neighbor_support,0.2560371874125276,-0.5305243536429217,-0.8875442269129604,0.2205369472503662,0.20339860916137698,0.2880704873215057,0.5441076747340333,0.14512942510028926,0.2675144119953733,0.0,0.0,0.0,0.0,-0.3570198732700387,-0.017138338088989236,0.2560371874125276,0.12238498689508404,0.0,0.0
pubmed,1,18841,1,2,2,1,0,1,0.5138009768650105,0.03572988510131836,-0.433105618903738,-0.018764873551463224,0.4143407453522748,0.6060198859567072,neighbor_support,0.36380571458486005,-0.8852229144938136,-0.9757958128260031,0.19791346788406372,0.19549685716629028,0.14804827315323138,0.5118539877380914,0.10615555455278054,0.2496800943701582,0.0,0.0,0.0,0.0,-0.09057289833218951,-0.0024166107177734375,0.36380571458486005,0.14352453981737767,0.0,0.0
pubmed,1,18846,0,2,2,1,0,1,0.561432719336358,0.06949418783187866,-0.17818585716336893,0.3801490521313752,0.558334909294744,0.6202829947753814,neighbor_support,0.5515711411305424,-0.6276632403639034,-0.7671304675703127,0.22524788379669192,0.1992700695991516,0.09433314404191774,0.6459042851724601,0.12989635536192484,0.3021051649300761,0.0,0.0,0.0,0.0,-0.13946722720640925,-0.025977814197540305,0.5515711411305424,0.17220880956815127,0.0,0.0
pubmed,1,19040,0,2,0,0,1,1,0.5129923362408998,0.15482670068740845,0.05997830542565216,0.35515748678469256,0.2951791813590404,0.47153852415269465,neighbor_support,0.4335829589403106,-0.5491969421521028,-0.8613608357922506,0.20167396068572999,0.2393082618713379,0.23320321510530875,0.6667861740456194,0.17429807178671622,0.31042388665998594,0.0,0.0,0.0,0.0,-0.31216389364014785,0.03763430118560793,0.4335829589403106,0.13612581487326972,0.0,0.0
pubmed,1,19285,1,2,2,1,0,1,0.4019499676532583,0.03159967064857483,-0.22619023323924575,0.6233152036839371,0.8495054369231829,0.6623490125458151,neighbor_support,0.6771150217924916,-0.6620382670542079,-0.7252587716440035,0.2252443313598633,0.20207085609436037,0.11143793230338118,0.7885529540958728,0.09916577015171764,0.3579501651377075,0.0,0.0,0.0,0.0,-0.06322050458979567,-0.023173475265502924,0.6771150217924916,0.2587843949859899,0.0,0.0
pubmed,1,19424,0,2,2,1,0,1,0.42910982936234854,0.43711408972740173,0.045338364400419,0.18495404296024248,0.1396156785598235,0.40505955155112267,neighbor_support,0.8237691632934948,-0.3367229174912464,-1.2837645268158402,0.21475913524627688,0.2200939655303955,0.03811541741692174,0.8618845807104165,0.12918672922846677,0.38674002353527065,0.0,0.0,0.0,0.0,-0.9470416093245938,0.00533483028411863,0.8237691632934948,0.25755329430680385,0.0,0.0
pubmed,1,19588,2,1,1,1,0,1,0.3937445181119877,0.4492344856262207,-0.08890641276988888,0.22091231245531073,0.3098187252251996,0.400779875653802,neighbor_support,0.8999357538978777,-0.32231991794291565,-1.2901412718237406,0.1846172332763672,0.1874517798423767,3.2122774672634365e-05,0.8999678766725504,0.048764149121986934,0.42363392776412423,0.0,0.0,0.0,0.0,-0.9678213538808249,0.0028345465660095104,0.8999357538978777,0.3748697786421373,0.0,0.0
pubmed,1,19642,2,1,1,1,0,1,0.38796792683651704,0.02340838313102722,-0.3984582923708559,0.7998890042721281,1.198347296642984,0.6724223334598405,neighbor_support,0.868768438489915,-0.6700112217366793,-0.7168366689685782,0.2010807752609253,0.21513938903808594,0.015602641738864562,0.8843710802287796,0.054869512366033484,0.41721520397384065,0.0,0.0,0.0,0.0,-0.046825447231898965,0.014058613777160639,0.868768438489915,0.36234569160780716,0.0,0.0
pubmed,1,19647,2,0,0,1,0,1,0.39375641564067276,0.45952484011650085,-0.07363649316221443,0.1539420221574953,0.22757851531970974,0.40642815647455244,neighbor_support,0.9,-0.31503622936649217,-1.308453726040292,0.19180082082748415,0.23390657901763917,0.0,0.9,0.04959891537679358,0.3284891691801481,0.0,0.0,0.0,0.0,-0.9934174966737999,0.042105758190155024,0.9,0.2788902538033545,0.0,0.0
