dataset,split,node_id,true_label,mlp_pred,canonical_pred,local_pred,mlp_margin,h_v_soft,local_multiplier,local_gate_active,is_uncertain,passes_reliability_gate,is_corrected_branch,is_changed_local,is_changed_helpful_local,is_changed_harmful_local
pubmed,0,2496,1,1,1,1,0.9938610438257456,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2498,2,2,2,2,0.999999999900404,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2502,2,2,2,2,0.9997426228510449,0.9886398315429688,1.0,True,False,True,False,False,False,False
pubmed,0,2510,2,2,2,2,0.9618663918226957,0.9886398315429688,1.0,True,False,True,False,False,False,False
pubmed,0,2516,0,0,0,0,0.3842553496360779,0.9941273381312689,1.0,True,True,True,True,False,False,False
pubmed,0,2523,2,2,2,2,0.9808732317760587,0.6149623157431652,1.0,True,False,True,False,False,False,False
pubmed,0,2531,0,0,0,0,0.999993321757529,0.9986485838890076,1.0,True,False,True,False,False,False,False
pubmed,0,2534,1,1,1,1,0.9997877646237612,0.573758869995479,1.0,True,False,True,False,False,False,False
pubmed,0,2545,2,2,2,2,0.9995022932416759,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2546,1,2,2,2,0.8565969914197922,0.500006374459493,1.0,True,True,True,True,False,False,False
pubmed,0,2548,1,1,1,1,0.9956291457638144,0.9998939037322998,1.0,True,False,True,False,False,False,False
pubmed,0,2549,1,1,1,1,0.995874878950417,0.8971602034795544,1.0,True,False,True,False,False,False,False
pubmed,0,2553,0,2,2,2,0.990866657346487,0.5894616991281509,1.0,True,False,True,False,False,False,False
pubmed,0,2554,2,2,2,2,0.999981646611559,0.8122589533979242,1.0,True,False,True,False,False,False,False
pubmed,0,2562,1,1,1,1,0.3761129081249237,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2565,0,1,0,0,0.0763874351978302,0.0,1.0,True,True,True,True,True,True,False
pubmed,0,2572,0,0,0,0,0.9919774066656828,0.679085373878479,1.0,True,False,True,False,False,False,False
pubmed,0,2590,2,2,2,2,0.9999868756185606,0.9999065469293034,1.0,True,False,True,False,False,False,False
pubmed,0,2596,1,1,1,1,0.9956512080971152,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2603,2,2,2,2,0.9999999791951524,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2617,2,2,2,2,0.4690183997154236,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2618,1,1,1,1,0.999992856452991,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2622,1,1,1,1,0.9998500765868812,0.5,1.0,True,False,True,False,False,False,False
pubmed,0,2624,2,2,2,2,0.9876517853699625,8.462515665996762e-08,1.0,True,False,True,False,False,False,False
pubmed,0,2629,2,2,2,2,0.9978010314516723,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2631,1,1,1,1,0.9309916347265244,0.9974033733208975,1.0,True,False,True,False,False,False,False
pubmed,0,2633,1,1,1,1,0.990221630781889,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2638,2,2,2,2,0.9738384578377008,0.9982162117958069,1.0,True,False,True,False,False,False,False
pubmed,0,2639,2,2,2,2,0.9999692353521823,0.9985438585281372,1.0,True,False,True,False,False,False,False
pubmed,0,2641,1,1,1,1,0.06201586127281189,0.9979307651519775,1.0,True,True,True,True,False,False,False
pubmed,0,2644,1,1,1,1,0.9997856609188602,0.9858871002991995,1.0,True,False,True,False,False,False,False
pubmed,0,2652,1,2,2,2,0.9973408792866394,0.0,1.0,True,False,True,False,False,False,False
pubmed,0,2662,2,2,2,2,0.999989743047081,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2666,0,0,0,0,0.9522642903029919,0.7499820895692366,1.0,True,False,True,False,False,False,False
pubmed,0,2667,1,1,1,1,0.9998207405296853,0.9996181726455688,1.0,True,False,True,False,False,False,False
pubmed,0,2672,2,2,2,2,0.9999996274431169,0.9999995231628418,1.0,True,False,True,False,False,False,False
pubmed,0,2679,0,2,2,2,0.7870198264718056,0.25483106269794836,1.0,True,True,True,True,False,False,False
pubmed,0,2681,1,1,1,1,0.9648601301014423,0.9999597072601318,1.0,True,False,True,False,False,False,False
pubmed,0,2684,1,1,1,1,0.9740789197385311,0.04623568803071976,1.0,True,False,True,False,False,False,False
pubmed,0,2690,1,1,1,1,0.815122663974762,0.9978441298007965,1.0,True,True,True,True,False,False,False
pubmed,0,2699,1,0,0,0,0.8661363050341606,0.0001494354582973756,1.0,True,True,True,True,False,False,False
pubmed,0,2702,2,2,2,2,0.9985160154174082,0.9979854047298431,1.0,True,False,True,False,False,False,False
pubmed,0,2707,2,2,2,2,0.9946160407271236,0.9951101094484329,1.0,True,False,True,False,False,False,False
pubmed,0,2710,2,2,2,2,0.9998927694687154,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2719,2,2,2,2,0.8707410618662834,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2731,0,1,1,1,0.9987162149045616,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2733,1,1,1,1,0.999401374720037,0.9994195359093803,1.0,True,False,True,False,False,False,False
pubmed,0,2736,1,0,0,0,0.7462227046489716,0.0,1.0,True,True,True,True,False,False,False
pubmed,0,2742,2,2,2,2,0.999998794531848,0.9994599223136902,1.0,True,False,True,False,False,False,False
pubmed,0,2758,1,1,1,1,0.9896287578158081,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2764,0,0,0,0,0.9998836672348261,0.6997467875480652,1.0,True,False,True,False,False,False,False
pubmed,0,2765,2,2,2,2,0.9678944442421198,0.782991886138916,1.0,True,False,True,False,False,False,False
pubmed,0,2766,0,0,0,0,0.9908133028075099,0.5911597609519958,1.0,True,False,True,False,False,False,False
pubmed,0,2768,1,1,1,1,0.9999999999560898,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2769,2,2,2,2,0.9999899304211795,0.9997548460960388,1.0,True,False,True,False,False,False,False
pubmed,0,2782,2,2,2,2,0.9992788133968133,0.1388201266527176,1.0,True,False,True,False,False,False,False
pubmed,0,2785,2,2,2,2,0.3507135510444641,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2790,1,2,2,2,0.9050072357058525,0.03146495122305518,1.0,True,True,True,True,False,False,False
pubmed,0,2793,2,2,2,2,0.9437543638050556,0.9820174890405992,1.0,True,False,True,False,False,False,False
pubmed,0,2799,2,2,2,2,0.9999919468441476,0.9999635219573975,1.0,True,False,True,False,False,False,False
pubmed,0,2801,2,1,1,1,0.3590709865093231,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2811,2,2,2,2,0.8964217156171799,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,2814,0,0,0,0,0.9999921242310847,6.770116556253925e-08,1.0,True,False,True,False,False,False,False
pubmed,0,2818,2,2,2,2,0.8880336955189705,0.25398038895218633,1.0,True,True,False,False,False,False,False
pubmed,0,2822,0,0,0,0,0.9999999839151936,0.9999815225601196,1.0,True,False,True,False,False,False,False
pubmed,0,2840,1,1,1,1,0.998857072845567,0.00607735151425004,1.0,True,False,True,False,False,False,False
pubmed,0,2841,0,0,0,0,0.6129724830389023,0.8732873336657098,1.0,True,True,True,True,False,False,False
pubmed,0,2847,1,1,1,1,0.9999999991827246,0.9850718438625335,1.0,True,False,True,False,False,False,False
pubmed,0,2850,0,0,0,0,0.9999996578664607,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2854,1,1,1,1,0.9949639693368226,0.9463855379394123,1.0,True,False,True,False,False,False,False
pubmed,0,2857,0,0,0,0,0.9643031656742096,0.9924615696072578,1.0,True,False,True,False,False,False,False
pubmed,0,2860,2,2,2,2,0.9987593400874175,0.9969925582408905,1.0,True,False,True,False,False,False,False
pubmed,0,2864,0,0,0,0,0.9999999970684978,0.9999934434890747,1.0,True,False,True,False,False,False,False
pubmed,0,2865,1,1,1,1,0.9706369116902351,0.8124962694942951,1.0,True,False,True,False,False,False,False
pubmed,0,2866,1,1,1,1,0.9992470867291559,0.9988143444061279,1.0,True,False,True,False,False,False,False
pubmed,0,2867,2,2,2,2,0.9999999992803098,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,2887,1,1,1,1,0.9980717443395406,0.0,1.0,True,False,True,False,False,False,False
pubmed,0,2890,2,2,2,2,0.999720489649917,0.4999999803468258,1.0,True,False,True,False,False,False,False
pubmed,0,2893,1,1,1,1,0.8405108600854874,0.4327641427516937,1.0,True,True,False,False,False,False,False
pubmed,0,2896,0,0,0,0,0.9720388147979975,0.46274718443754637,1.0,True,False,True,False,False,False,False
pubmed,0,2897,2,2,2,2,0.7549517676234245,0.19929458320521512,1.0,True,True,True,True,False,False,False
pubmed,0,2902,2,2,2,2,0.9357570968568325,0.9087207118670145,1.0,True,False,True,False,False,False,False
pubmed,0,2906,1,1,1,1,0.5525960028171539,0.9360546469688416,1.0,True,True,True,True,False,False,False
pubmed,0,2917,0,0,0,0,0.9750175215303898,0.9999955892562866,1.0,True,False,True,False,False,False,False
pubmed,0,2929,1,1,1,1,0.9925779141485691,0.8882110466559728,1.0,True,False,True,False,False,False,False
pubmed,0,2930,1,2,2,2,0.9661015290766954,0.6281366497278214,1.0,True,False,True,False,False,False,False
pubmed,0,2933,0,0,0,0,0.6416049003601074,0.9935401252337864,1.0,True,True,True,True,False,False,False
pubmed,0,2961,0,0,0,0,0.9999834699065104,0.9988387227058411,1.0,True,False,True,False,False,False,False
pubmed,0,2980,2,2,2,2,0.9999999999985907,0.9409881234169006,1.0,True,False,True,False,False,False,False
pubmed,0,2992,2,1,1,1,0.5200354903936386,0.44708998075553347,1.0,True,True,True,True,False,False,False
pubmed,0,2993,1,1,1,1,0.9774931408464909,0.5867653546544412,1.0,True,False,True,False,False,False,False
pubmed,0,2994,1,1,1,1,0.9993273767177016,0.9707431395848592,1.0,True,False,True,False,False,False,False
pubmed,0,3003,0,0,0,0,0.9985000740271062,0.9999538660049438,1.0,True,False,True,False,False,False,False
pubmed,0,3007,0,0,0,0,0.9581922218203545,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3009,2,2,2,2,0.9894078997895122,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3018,2,2,2,2,0.9999964424285963,0.9907392454998833,1.0,True,False,True,False,False,False,False
pubmed,0,3023,2,1,2,2,0.09980574250221252,0.1961321234703064,1.0,True,True,True,True,True,True,False
pubmed,0,3025,0,0,0,0,0.9999434689452755,0.0,1.0,True,False,True,False,False,False,False
pubmed,0,3026,0,0,0,0,0.9976959571940824,0.999994158744812,1.0,True,False,True,False,False,False,False
pubmed,0,3031,1,2,2,2,0.7490634769201279,0.99859219789505,1.0,True,True,True,True,False,False,False
pubmed,0,3036,2,2,2,2,0.20542189478874207,0.851204514503479,1.0,True,True,True,True,False,False,False
pubmed,0,3045,1,1,1,1,0.20875969529151917,0.6540244370698929,1.0,True,True,True,True,False,False,False
pubmed,0,3052,2,2,2,2,0.4524044692516327,0.49385152012109756,1.0,True,True,True,True,False,False,False
pubmed,0,3060,2,2,2,2,0.999852600019949,0.9980899095535278,1.0,True,False,True,False,False,False,False
pubmed,0,3062,2,2,2,2,0.9999999999999999,0.9538463043129962,1.0,True,False,True,False,False,False,False
pubmed,0,3077,0,0,0,0,0.8185404911637306,0.4870926464536751,1.0,True,True,True,True,False,False,False
pubmed,0,3088,0,0,0,0,0.5337985903024673,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,3092,2,2,2,2,0.9566059913486242,0.8049181252717972,1.0,True,False,True,False,False,False,False
pubmed,0,3094,1,1,1,1,0.06201663613319397,0.12240708619356155,1.0,True,True,False,False,False,False,False
pubmed,0,3108,2,2,2,2,0.9972864461597055,0.599500893196091,1.0,True,False,True,False,False,False,False
pubmed,0,3112,0,0,0,0,0.999998320054658,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3123,2,2,2,2,0.9999018585258455,0.6666666666666666,1.0,True,False,True,False,False,False,False
pubmed,0,3128,1,1,1,1,0.7227483838796616,0.7435650080442429,1.0,True,True,True,True,False,False,False
pubmed,0,3130,1,1,1,1,0.9706989508122206,0.9996441841125489,1.0,True,False,True,False,False,False,False
pubmed,0,3138,1,1,1,1,0.9945831405930221,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3139,1,1,1,1,0.9997306385339471,0.9047023057937622,1.0,True,False,True,False,False,False,False
pubmed,0,3147,0,0,0,0,0.9999992367734194,0.9999951720237732,1.0,True,False,True,False,False,False,False
pubmed,0,3149,2,2,2,2,0.9999999460080211,0.5015104124322534,1.0,True,False,True,False,False,False,False
pubmed,0,3156,2,2,2,2,0.8860056065022945,0.5000463674296043,1.0,True,True,True,True,False,False,False
pubmed,0,3157,2,2,2,2,0.9999980655142053,0.9999997019767761,1.0,True,False,True,False,False,False,False
pubmed,0,3165,2,2,2,2,0.9999998070105889,0.8547139758339677,1.0,True,False,True,False,False,False,False
pubmed,0,3175,0,0,0,0,0.10815748572349548,0.5384097099304199,1.0,True,True,True,True,False,False,False
pubmed,0,3184,2,2,2,2,0.9999999620007358,0.9998662556920733,1.0,True,False,True,False,False,False,False
pubmed,0,3199,2,2,2,2,0.9822803121060133,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3214,1,1,1,1,0.8978781402111053,0.33470854070037603,1.0,True,True,True,True,False,False,False
pubmed,0,3238,2,0,0,0,0.9693564241752028,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3249,1,1,1,1,0.6074927747249603,0.8055081886104452,1.0,True,True,True,True,False,False,False
pubmed,0,3253,0,0,0,0,0.9999067443604872,0.9999964237213135,1.0,True,False,True,False,False,False,False
pubmed,0,3258,2,2,2,2,0.9999988636918147,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3272,2,0,0,0,0.3245362639427185,0.49549633264541626,1.0,True,True,False,False,False,False,False
pubmed,0,3275,2,2,2,2,0.9984689970733598,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3278,2,2,2,2,0.9999999999811616,0.9984143495559692,1.0,True,False,True,False,False,False,False
pubmed,0,3282,2,2,2,2,0.9969484769972041,0.7566660046577454,1.0,True,False,True,False,False,False,False
pubmed,0,3283,0,0,0,0,0.9884389713406563,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3291,0,0,0,0,0.9999864521391828,1.562962211210106e-06,1.0,True,False,True,False,False,False,False
pubmed,0,3298,2,2,2,2,0.9999999999946723,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3301,1,0,0,0,0.7039676755666733,0.0010180500222602973,1.0,True,True,True,True,False,False,False
pubmed,0,3302,0,0,0,0,0.9998008689872222,0.9980283379554749,1.0,True,False,True,False,False,False,False
pubmed,0,3311,2,2,2,2,0.9999926269754269,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3315,0,0,0,0,0.9895298345945776,0.9999871253967285,1.0,True,False,True,False,False,False,False
pubmed,0,3326,0,0,0,0,0.9999999918636835,0.9997610847155253,1.0,True,False,True,False,False,False,False
pubmed,0,3331,1,1,1,1,0.9991459509765264,0.9171414252681037,1.0,True,False,True,False,False,False,False
pubmed,0,3334,1,2,2,2,0.7359742522239685,0.8092297911643982,1.0,True,True,True,True,False,False,False
pubmed,0,3335,1,1,1,1,0.999999981191225,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3349,0,0,0,0,0.9999888103047851,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3357,0,0,0,0,0.9999999994674762,0.9998135209083557,1.0,True,False,True,False,False,False,False
pubmed,0,3367,2,1,1,1,0.7235902398824692,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,3368,1,1,1,1,0.9990299742203206,0.09375794231891632,1.0,True,False,True,False,False,False,False
pubmed,0,3383,1,1,1,1,0.9999999988837818,0.6882518470287323,1.0,True,False,True,False,False,False,False
pubmed,0,3388,2,1,1,1,0.8732112944126129,1.0,1.0,True,True,True,True,False,False,False
pubmed,0,3393,1,1,1,1,0.9999991051996346,0.9999998807907104,1.0,True,False,True,False,False,False,False
pubmed,0,3398,2,2,2,2,0.3843311369419098,0.9997242093086243,1.0,True,True,True,True,False,False,False
pubmed,0,3399,1,1,1,1,0.9946472682058811,0.053026707037395225,1.0,True,False,True,False,False,False,False
pubmed,0,3401,1,1,1,1,0.9999999892509637,0.9998654127120972,1.0,True,False,True,False,False,False,False
pubmed,0,3403,1,1,1,1,0.9999979629495783,0.9967307448387146,1.0,True,False,True,False,False,False,False
pubmed,0,3404,1,2,1,1,0.2946549355983734,0.009394751861691475,1.0,True,True,True,True,True,True,False
pubmed,0,3406,1,1,1,1,0.9999179174010351,0.9998529851436615,1.0,True,False,True,False,False,False,False
pubmed,0,3407,2,2,2,2,0.9999590989791614,0.9998022417227427,1.0,True,False,True,False,False,False,False
pubmed,0,3417,0,0,0,0,0.9348350912332535,0.0,1.0,True,False,True,False,False,False,False
pubmed,0,3423,2,2,2,2,0.9996769787539961,0.3608453869819641,1.0,True,False,False,False,False,False,False
pubmed,0,3432,0,2,0,0,0.3607243299484253,0.022138988599181175,1.0,True,True,True,True,True,True,False
pubmed,0,3437,1,2,2,2,0.9994236782658845,0.0001427418173989281,1.0,True,False,True,False,False,False,False
pubmed,0,3441,2,2,2,2,0.9999999985353395,0.9881052143043942,1.0,True,False,True,False,False,False,False
pubmed,0,3450,1,1,1,1,0.9999950033175082,0.9999954700469971,1.0,True,False,True,False,False,False,False
pubmed,0,3451,2,2,2,2,0.9814571505412459,0.9044236444868148,1.0,True,False,True,False,False,False,False
pubmed,0,3464,2,2,2,2,0.9999999993086407,1.3167806400815607e-06,1.0,True,False,True,False,False,False,False
pubmed,0,3467,2,2,2,2,0.9999997465534705,0.9562041759490967,1.0,True,False,True,False,False,False,False
pubmed,0,3469,0,0,0,0,0.9992955182096921,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3483,2,2,2,2,0.999999999270194,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3491,2,2,2,2,0.31780287623405457,0.9431061148643494,1.0,True,True,True,True,False,False,False
pubmed,0,3492,2,2,2,2,0.9979390556691214,0.9918885628382365,1.0,True,False,True,False,False,False,False
pubmed,0,3496,2,2,2,2,0.9902414656244218,0.9794193307558695,1.0,True,False,True,False,False,False,False
pubmed,0,3497,1,1,1,1,0.9629604006186128,0.9999999403953552,1.0,True,False,True,False,False,False,False
pubmed,0,3500,2,2,2,2,0.9949974522460252,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3502,0,0,0,0,0.9989240102586336,0.9632917493581772,1.0,True,False,True,False,False,False,False
pubmed,0,3509,2,2,2,2,0.3820059597492218,0.9988580465316772,1.0,True,True,True,True,False,False,False
pubmed,0,3515,2,2,2,2,0.30383291840553284,0.9980633854866028,1.0,True,True,True,True,False,False,False
pubmed,0,3529,1,1,1,1,0.9998121427051956,0.7600177526473999,1.0,True,False,True,False,False,False,False
pubmed,0,3531,1,1,1,1,0.9999997264025637,0.940210570160645,1.0,True,False,True,False,False,False,False
pubmed,0,3540,2,2,2,2,0.9871611967682838,0.7944955031477636,1.0,True,False,True,False,False,False,False
pubmed,0,3544,2,2,2,2,0.9909790339879692,0.7493105696307288,1.0,True,False,True,False,False,False,False
pubmed,0,3551,1,1,1,1,0.9998500450528809,1.0,1.0,True,False,True,False,False,False,False
pubmed,0,3561,2,2,2,2,0.9998469986967393,0.782991886138916,1.0,True,False,True,False,False,False,False
pubmed,0,3567,1,1,1,1,0.999995278117467,0.8953119082884355,1.0,True,False,True,False,False,False,False
